Tweet,Polaridad,Subjetividad
"Excelente, muchas gracias por su sopoe, tÃ­o hey. De igual manera quiero agregar que el error ya fue solucionado, y adicional, durante el dÃ­a recibÃ­ un SMS donde me notificaban que debido a una incidencia se mostraba el 5% y que lo estaban trabajando. Nuevamente gracias ğŸ«‚",0.28375,0.44
Muchas gracias. Voy a comunicarme entonces.,0.2,0.16
"EstÃ¡n en proceso de resolver segÃºn mensajes que me estÃ¡n enviando los de hey banco, saludos.",0.15,0
Gracias,0.2,0.16
Ya me llego gracias,0.2,0.16
"Un gusto saludae Erich, ponemos a tu disposiciÃ³n nuestra cuenta de correo electrÃ³nico en la que con gusto atenderemos tus dudas, escrÃ­benos: asesoria@condusef.gob.mx , recuerda que CONDUSEF te apoya.",0.5,1
el mejor banco &lt;3,1,0.3
"Uno de los productos mÃ¡s esperados del aÃ±o!!!! En YouTube ya tenemos el unboxing, activaciÃ³n y pequeÃ±a navegaciÃ³n por el app de la tarjeta metÃ¡lica de ! Les compao el link del video: TarjetaDeCrÃ©dito HeyBanco",0.375,0.45
Es la mejor que he visto hasta ahora,0.55,0.65
Excelente muchas gracias,0.63,0.63
muchas gracias por su respuesta!,0.325,0.26
"Llamar para pelear a me resta tiempo, kilos, neuronas, prÃ¡cticamente me resta vida ese banco pitero.",-0.6,0.5
"hola, excelente tarde, me podrÃ­an ayudar con algo. Les mandÃ© DM, por favor, muchas gracias ğŸ™",0.63,0.63
Me encanta que HeyBanco ya te manda notificaciÃ³n cuando se hace el cobro ğŸ¤™ğŸ¼,0.5,0.6
tienen algÃºn tiempo estimado de respuesta,0,0
"Conociendo la contraseÃ±a y el usuario, se puede entrar fÃ¡cilmente desde otro dispositivo y sin que te llegue algÃºn tipo de notificaciÃ³n por vÃ­a SMS y correo electrÃ³nico, esto lo sabes muy bien",0.31666666666666665,0.5666666666666667
Eso explica todo,0,0
"Hola si, hoy por la maÃ±ana ya tenÃ­a de nuevo mi usuario y funcionÃ³ con normalidad mi app",0.15,0.6499999999999999
"Yo tengo la de garantÃ­a ğŸ˜¸, pero creo que voy bien, hasta cuÃ¡ntos meses se puede la de las normales, tengo inversiÃ³n, nÃ³mina y cuenta de dÃ©bitos ahi :)",0.3833333333333333,0.7166666666666667
Que bueno que no cambie mi nÃ³mina a,0.7,0.6000000000000001
Gracias por avisar,0.2,0.2
"Buen dÃ­a, les enviÃ© un mensaje, espero me puedan ayudar. Gracias.",0.7,0.6000000000000001
"Buenos dÃ­as, una vez mÃ¡s sigo en espera",0.7,0.6000000000000001
Gracias ya quedÃ³ resuelto,0.2,0.2
QuÃ© tengas excelente mitad de semana.ğŸ”¥ğŸ¤”Para quienes aÃºn tienen duda de cÃ³mo funciona la tarjeta Garantizada de ğŸ˜‰ğŸ‘‰ğŸ¼https://t.co/b6iYPqXW4F,0.4166666666666667,0.5833333333333334
solicito apoyo,0,0
QuÃ© tengas excelente mitad de semana.ğŸ”¥ğŸ¤”Para quienes aÃºn tienen duda de cÃ³mo funciona la tarjeta Garantizada de ğŸ˜‰â€¦,0.4166666666666667,0.5833333333333334
Ya quedÃ³. Muchas gracias.,0.2,0.2
"Ok, gracias",0.35,0.35
Todo resuelto Gracias equipo,0.2,0.2
"Agradecido con que me ayudaron con una aclaraciÃ³n rapidÃ­simo, cada dÃ­a mÃ¡s feliz de haber dejado la banca tradicional por ustedes! ğŸ™Œ",0.14444444444444446,0.4666666666666666
Muchas gracias ğŸ«¶,0.26,0.26
Hola buen dÃ­a,0.7,0.6000000000000001
Gracias !,0.2,0.16
"Listo, enviado! Saludos",0.2,0.5
Me gusta heybanco para bajarles el mandado a los bancos espaÃ±oles que dominan este paÃ­s,0.04,0.3
yo presumiendo el 10% anual de HeyBanco y que Klar decide sacar 14%â€¦ muy tentador,0.2,0.3
YA RESUELVEME ME URGE HACER UNA COMPRA,-0.4,0.44
"Recomiendo ampliamente que usen y como alternativas a los llamados bancos tradicionales. Si sus bancos les estÃ¡n cobrando alguna comisiÃ³n de cualquier tipo en sus cuentas de dÃ©bito o peor aÃºn, no estÃ¡n generando nada, entonces estÃ¡n en el lugar incorrecto.",-0.08,0.71
Gracias. Saludos,0.24,0.1
Gracias! Ya les respondi!,0.2,0.16
"Okay, Gracias",0.35,0.35
"Listo, ya se los mandÃ© , gracias .",0.2,0.35
Con Hey siempre tienes el control de tus finanzas y ahora tambiÃ©n el de todos tus movimientos gracias a las notificaciones quâ€¦,0.2,0.2
gracias!,0.23,0.16
Con Hey siempre tienes el control de tus finanzas y ahora tambiÃ©n el de todos tus movimientos gracias a las notificaciones quâ€¦,0.2,0.2
Eficiencia,0,0.1
Muchas gracias nunca me contestÃ³. Afounadamente ya ha quedado resuelto.,0.26,0.26
"Â¡Hola! Abre tu Cuenta Hey y obtÃ©n un boleto dorado cada mes para ganar.https://t.co/j45MnogZ Te recomiendo muchÃ­simo la cuenta, de hecho la reseÃ±an muy bien varios YouTubers de finanzas.",0.325,0.3875
Muchas gracias por el Boleto Dorado â˜ºï¸,0.28,0.38
Gracias por la apoaciÃ³n. Saludos,0.2,0.2
Esto es lo que yo llamo ServicioalCliente Mexico de verdad asÃ­ es que un banco debe tratar a un cliente no es nada mÃ¡s meter el dinero. Aprendan,0.25,0.3125
"Buen dÃ­a, es mÃ¡s fÃ¡cil que usted obtenga el crÃ©dito con alguna caja popular, no hay peor lucha que la que no se hace, saludos",0.7,0.6000000000000001
Gracias,0.2,0.16
Gracias quedÃ³ en espera,0.2,0.2
les dejÃ© un DM solicitando de su valioso apoyo.Saludos,0.1,0.2
Muchas gracias Un mes gratis de,0.33,0.53
"Gracias, ya enviÃ© mi duda",0.2,0.2
Gracias por responder! Me da mucho gusto que te hayan solucionado rÃ¡pido. OjalÃ¡ asÃ­ sea mi caso ğŸ¤ğŸ¼Saludos,0.42500000000000004,0.6
"Gracias lic hace tres aÃ±os, si usted dice que no me deben negar volverÃ© a hacerlo, muy amable por su atenciÃ³n un abrazo",0.49,0.6
"Muchas gracias, si lo harÃ© de nuevo un abrazo fuee ğŸ«¶",0.3466666666666667,0.4966666666666667
Por favor . Gracias,0.44,0.02
"Gracias, saludos",0.2,0.2
Muchas gracias por responder!Acabo de lograr el desbloqueo!,0.40625,0.26
"JAJAJAJJAJA VIC, trabajo en hey, cualquier duda no dudes en mandarme mensajitoğŸ«¶ğŸ»",0.2,0.6
Gracias,0,0
Las de tienen buenos diseÃ±os.,0.7,0.6000000000000001
Con Hey siempre tienes el control de tus finanzas y ahora tambiÃ©n el de todos tus movimientos gracias a las notificaciones quâ€¦,0.2,0.2
"Gracias, estoy al pendiente de la informaciÃ³n.",0.25,0.25
Yo fui muy feliz por muchos aÃ±os con la Santander Free hasta que me cambiÃ© a HeyBanco y su tarjeta me pareciÃ³ una chulada. Recomiendo ampliamente.,0.515,0.71
Hola. En mi caso me comuniquÃ© al 81 4392 2626 y allÃ­ me resolvieron. Por founa fue algo sencillo y rÃ¡pido Â¡Suee!,0.125,0.47857142857142854
MÃ¡s fÃ¡cil que Now saque sus tarjetas de crÃ©dito,0.12,0.55
"Perfecto, irÃ© a un punto Hey. Gracias, bebÃ© LOL",0.9,0.85
"He probado 4 bancos tradicionales diferentes y hasta el momento el mejor manejando MSI, ha sido âœ…Te permite ver exactamente cuÃ¡nto debes en total. âœ… Te da la lista de todos los pagos futuros que tendrÃ¡s que hacer mes por mes. âœ… Te da cashback de 2% en efectivo.",0.22142857142857145,0.46071428571428574
Oye ğŸŒ QuÃ© excelente tiempo de respuesta y amable personal en tu centro de atenciÃ³n â™¥ï¸ ğŸ¥°,0.56875,0.65
Listo muchas Gracias,0.23,0.38
Gracias,0.2,0.16
Muchas gracias,0.2,0.2
Â¡Estamos para servie!,0,0
Con es tan sencillo hacer todo tipo de movimientos desde mi celular. AdemÃ¡s tienen una super tasa de rendimientoâ€¦,0.3833333333333333,0.75
Muchas gracias,0.2,0.2
"hola , les mandÃ© un dm, gracias !",0.25,0.2
Muchas gracias! Si entrare para levantar un repoe a,0.22,0.19
La de estÃ¡ mÃ¡s coqueta y tienen beneficios reales. ğŸ”¥,0.35,0.4
"Gracias, arreglado",0.15,0.2
Gracias ğŸ˜ŠğŸ¤—,0.24,0.16
"Muchas Gracias, ya fue resuelto, gracias por el sopoe. Excelente servicio ğŸ‘ŒğŸ½",0.23,0.23
Muchas gracias por la felicitaciÃ³n ğŸ¤—,0.26,0.26
Si nunca habÃ­a tenido este tipo de situaciÃ³n con otros mÃ©todos de pago y se me hace increÃ­ble como una operaciÃ³n tan sencilla como pagar con tu tarjeta de en una pÃ¡gina web se conviee en toda una mala experiencia de usuario con su servicio.,0.018750000000000044,0.5747023809523809
Vaaaaa gracias por el dato,0.2,0.2
"Buen dia, saque un carro usado en merkauto, y me autorizaron el crÃ©dito el lunes 19 de Junio pero es fecha que no me llaman a firmar contrato y factura, como puedo saber cuando esta listo porque esta tardando mucho un proceso como este, gracias.",0.28333333333333327,0.5
"Para que estÃ©n bien atentos a lo que les llega, gracias a les compao el correo para que vean por dÃ³nde les quieren llegar. PÃ³nganse listos.",0.26666666666666666,0.5333333333333333
AMO heybanco bien cabron. Jaja,0.5,0.6
Por fiiiin modificaron la app de ya detecta mi huella y tiene una bonita secciÃ³n de mÃ©tricas de tus gastos. Ah y paguÃ© sin temas la luz.,0.625,0.85
Yo estoy con la verdadâœ¨,0,0
Gracias!,0.2,0.16
Gracias! Lo hice y quedo. ğŸ™ŒğŸ»,0.2,0.16
"Se resolviÃ³, volviendo a instalar la app",0,0
"Gracias, ahora se los envÃ­o",0.2,0.2
"buen dÃ­a, Â¿esto es real?",0.44999999999999996,0.45000000000000007
"Ps.... su aplicaciÃ³n es la mejor, he visto HSBC y Banamex y nel. Â¿quÃ© tal la de HeyBanco, la has probado?",1,0.3
Muchas gracias âœ¨,0.26,0.26
"Desde que abrÃ­ mi cuenta los amo â™¥ï¸. Si puedes, te recomiendo INVERSIÃ“N HEY ahÃ­ tengo mis ahorros y si eres Hey Pro hay mejores rendimientos ğŸ¤©",0.6666666666666666,0.7000000000000001
"Respuesta favorable, gracias!",0.25,0.2
Por eso amamos âœ¨ğŸ©·,0.5,0.6
"Una mÃ¡s Techreo de Came, estÃ¡ sÃºper bien.... ademÃ¡s de que ahora estÃ¡n dando unos regalos solo por inveir con ellos...seguro y muy fÃ¡cil.",0.43277777777777776,0.7111111111111111
Nos da mucho gusto que seas pae de esta gran familia FINSUS Â¡Saludos! ğŸ˜ğŸ’™,0.7250000000000001,0.875
Â¡Hola Gracias por ser pae de esta gran familia FINSUS ğŸ˜ğŸ‘Š,0.5,0.475
Hace pocos dÃ­as estaba disponible,0.1,0.25
FINSUS siempre me a gustado mucho :) Aprovechando les dejo mi enlace de referido ;) Utiliza mi cÃ³digo CASTILLO--79570,0.45,0.9333333333333332
"Pedida, esta si vale la pena el precio jajaja",0.25,0.25
Sin duda!,0,0.5
Intenta es buenazo!!,0.3,0.63
"ay suena sÃºper bien, justo lo que me anda gustando mucho ahorita de nu es su pae de hacer crecer tu dinero jajk o sea la inversiÃ³n, quiero entrarle mÃ¡s al temağŸ‘€ la mÃ¡s fan de los neobanks, definitivamente cuando por fin mande alv a banamex me abrirÃ© una de heybanco ğŸ¤“ğŸ©·",0.2761904761904762,0.5814935064935064
"FÃ¡cil: entro a pagos, elijo la tarjeta, elijo el plazo (3 meses, 0%), aceptar, token ğŸ‘‰ Error. Antes he pagado sin problemas. Puedo hacer otras operaciones con token sin problemas.",0.15416666666666667,0.6041666666666667
"ğŸ˜ El nuevo diseÃ±o de las TDC de esta ma-ma-lÃ³n chavos. ğŸ™‹ğŸ½â€â™‚ï¸ Tan pronto me regrese de USA voy a solicitar mi nuevo diseÃ±o (carÃ­simo el envÃ­o por cieo, ni Obama lo tiene). ğŸ‘€Por cieo, su programa de recompensas esta bastante aceptable eh. ğŸ’¡https://t.co/F79GXxxqTB",-0.125757576,0.6063636363636363
"ğŸ“¢ Tarjetas de CrÃ©dito (TDC) SIN anualidad y con diseÃ±os chingones. ğŸš¨Aunque antes de usar una TDC debes aprender a usarla papucho. ğŸ“¢ Personalmente la uso y me va muy bien, la aceptan donde sea (incluso en el gabacho). ğŸ‘€Checa:",0.1,0.3
"Muchas gracias, Justo llame hace dos dÃ­as para la aclaraciÃ³n, espero no sea tan tardado y salga bien",-0.02,0.43
"Gracias, acabo de mandar el correo.",0.2,0.2
"Varias meses siendo usuario HeyPro en y al fin me dieron por lo menos unos de sus puntos, algo mÃ¡s que una taza preferencial de inversiÃ³n.",0.05,0.475
"Perfecto, estarÃ© atenta. Muchas gracias.",0.6,0.6
Rifadisimo en lo personal si me gustÃ³.,0.6,0.8
"SÃ­ me sirviÃ³, muchas gracias ğŸ«¶ğŸ½",0.26,0.26
"Que sean tan fÃ¡cil de usar y sobre todo confiables como heybanco, cuales?",0.21666666666666667,0.4666666666666667
"Ya me llegÃ³ la Ajolotarjeta de y me encantÃ³, acÃ¡ les dejo el unboxing para que vean mÃ¡s detalles de este nuevo diseÃ±o:",0.4454545454545455,0.5848484848484848
Yo voy a pedir la mÃ­a estÃ¡ preciosa esa tarjeta ğŸ‘ğŸ¥°,0.1,0.22
Â¡Te invitamos a ser pae de Klar para que comiences a disfrutar de nuestros beneficios! ğŸ˜€â˜ºï¸,0.5,0.6
Gracias ya mande un correo,0.2,0.2
"Gracias por el repoe. Exacto, ya paguÃ©. Cc",0.2,0.2
realmente dan servicio al cliente por este medio?,0.2,0.2
I highly recommend you toğŸ‘‰@Legith_hacks on Instagram he helped me out when I had same issues,0.08,0.3325
"Que bueno, gracias por estar atentos. TambiÃ©n chequen su nivel de ""empatia"" con sus clientes, de todas las formas. âœŒï¸",0.44999999999999996,0.4
Que dato tan interesante me has dado! Conoces ?,0.5,0.5
Gracias ya les contestÃ©,0.2,0.2
Muy bien. Ya la solicitÃ© y si me la otorgaron. ElegÃ­ el diseÃ±o de ajolotito. ğŸ˜,0.2,0.3
Gracias,0.2,0.16
This web3 developer's MEV strategy is the real deal - earning him over 5 ETH per week and taking his crypto earnings to new heights.,0.16818181818181818,0.3772727272727273
"Buenos dÃ­as, he gracias por la atenciÃ³n, llame al servicio al cliente y todo bien, ya no aparece asÃ­, muchas gracias ğŸ‘€",0.46499999999999997,0.41500000000000004
"Buena noche! En Mayo pedi un ceificado de regalo de amazon con HeyCoins, estaba viendo el estado del pedido y me aparece en Procesando, hay algun estimado de cuando se procesan estos pedidos? Muchas Gracias.",0.44999999999999996,0.4
"Jajajaja por eso no me toman enserio, perooo nunca dejarÃ© de usar a cheems para algunos vÃ­deos jajaja Hoy vÃ­deo en el canaâ€¦",0.022222222222222237,0.48888888888888893
"me pueden atender por aqui, no creo que haya problema.",0,0
"esperemos que responda en sinceramente no he tenido problemas con ellos se me hace un buen banco, muchas gracias.",0.48666666666666664,0.45333333333333337
El mejor banco es HeyBanco por mucha diferencia nk,0.6,0.25
"SÃ­, tengo distintas cuentas y siempre me han apoyado cuando llega a pasar algo. Hasta ahora HeyBanco y BBVA han sido mis mejores experiencias",0.5,0.44999999999999996
Recomiendo HeyBanco,0.2,0.9
Gracias. Ya me explicaron. Muy amables.,0.375,0.5
Yo he tenido buena experiencia con HeyBanco. 1% cashback en compras fÃ­sicas y 2% en compras online. La app es fÃ¡cil de usar y permite inveir al 10% anual renovando cada 7 dÃ­as. Actualmente la utilizo para cubrir mi gasto mensual. Estoy contento con ella.,0.38666666666666666,0.5952380952380952
"En menos de un mes logrÃ© desbloquear estos grandes beneficios, gracias por brindar esta herramienta para promover eâ€¦",0.27777777777777785,0.33888888888888885
Enserio! Wow muchas gracia spor la respuesta en unos minutos mÃ¡s termino de abrir mi cuenta,0.26666666666666666,0.3666666666666667
Ilimitadas. Puedes hacer todas las que quieras con los plazos que gustes y los mejores rendimientos. En ofrecemos la mejor plataforma digital que te permite libead financiera.,0.5,0.15
"Gracias, ya les contestÃ©ğŸ™ğŸ™ğŸ™",0.2,0.17
"Ha, thanks for the rec! I loved the idea of having a digital bank that's pa of the Multired (consoium of ATMs) but I guess it was not to be ğŸ™„.",0.31666666666666665,0.3333333333333333
Gracias,0.2,0.16
"Puedes empezar con tarjetas de crÃ©dito ""garantizadas"" Son para personas que no tienen historial. Stori o heybanco serÃ­a lo mejorcito. Recibir nÃ³mina tambiÃ©n ayuda mucho con los bancos tradicionales c:",0,0.75
tomalo por el lado amable y para el proximo recibo ya es gratis heheheheh,0.3333333333333333,0.5666666666666668
Jajaja verdad que sÃ­,0.2,0.30000000000000004
Muchas gracias,0.2,0.2
Gracias por el seguimiento. Ya quedÃ³ resuelto y no era problema de ustedes.,0.2,0.2
"Excelente servicio Por cieo, como dato Por cualquier cosa yo no di mis datos bancarios pues de uso comÃºn Yo tengo una cuenta digital de HeyBanco que no utilizo mÃ¡s que para esto, y ahÃ­ me han estado llegando mis transferencias Adjunto evidencia",0.3,0.5
"Ya quedÃ³ solucionado, Muchas gracias",0.26,0.26
recomiendo x10000 HeyBanco!!!,0.37,0.94
Gracias ya respondi el mensaje,0.2,0.2
"EstarÃ­a sÃºper, algo como lo que hacen en",0.3333333333333333,0.6666666666666666
FÃ¡cil: Abre una cuenta bancaria en uno de los nuevos bancos digitales. Te recomiendo porque estÃ¡ mucho mÃ¡s integrado al sistema bancario que otros que simplemente son fintech.,0.1782828282828283,0.44083694083694086
No recuerdo pero creo que fue rÃ¡pido,0.2,0.6
"hola buenas tardes! Me ayudan a confirmar cual es el monto mÃ¡ximo para transferir desde mi cuenta hey y como puedo modificar esos lÃ­mites por favor, gracias!",0.875,0.6000000000000001
Muchas gracias! Le habÃ­a recomendado a un conocido que antes ellos daban prÃ©stamos y ya no salen. Entonces querÃ­a sugerirle esa opciÃ³n. Que amable eres.,0.6,0.9
"Creo que es eso, acaba de llegar, muchas gracias",0.26,0.26
Jaja lo mismo pasa con Mercado Pago y HeyBanco pero de acuerdo es una maravilla,0.39999999999999997,0.47500000000000003
"Si me resolvieron, tiene un gran servicio al cliente!",1,0.75
"Ya lo hice, ayer saquÃ© todaa lana y mejor me quedo con quienes ya llevo tiempo y no he tenido problemas con ellos. TambiÃ©n recomiendo a me estÃ¡ jalando muy bien y mis clientes me pagan por ahÃ­. Saludos.",0.35,0.4
"Hola muchas gracias ya les expliquÃ© la situaciÃ³n, les agradezco una respuesta a la brevedad",0.13,0.63
"Les escribÃ­ por ahÃ­ desde ayer, y no me pelaron!",-0.16,0.09
"hoy fue mi primer dÃ­a en heybanco âœ¨ğŸŒ·âœ¨ de regreso a la vida de oficina ğŸ¦‹ mil gracias, ğŸ’‹",0.15,0.17777777777777778
"Â¡Por fin me tocÃ³ un BoletoDorado ganador! ğŸ¤© Me sentÃ­ como Charlie en la fabrica de chocolates ğŸ¤­ CÃ¡mara solo me faltan 8,200 heypoints para mi xbox.",0.16666666666666666,0.9166666666666666
"Release notes, mensaje con typo en Terjeta Me gusto la actualizaciÃ³n que hicieron para ver las tarjetas",0.6,0.8
"Justo a mi me pasÃ³ en el mismo momento, al final vuelve a aparecer en un rato despuÃ©s.",0,0.0625
Gracias ğŸ˜Š ğŸ™,0.22,0.16
Le sugiero encarecidamente que se comunique con ~bensonhack50~ en Instagram para solucionar cualquier problema relacionado con la cuenta. ahÃ­ rÃ¡pido y confiable aÃºn puedes graficarlos por WhatsApp ğŸ‘‰ğŸ»ğŸ‘‰ğŸ»,0.2111111111111111,0.5777777777777778
"Muchas gracias, ya les respondÃ­ por DM",0.26,0.26
"En la Comunidarks me recomendaron la Rappicard y la HeyBanco. Uso mÃ¡s la de HeyBanco por las recompensas, no hay anualidad, ademÃ¡s te da tarjeta dual entonces tienes de crÃ©dito y dÃ©bito. La Rappicard la uso para cosas mÃ¡s especÃ­ficas, por ej Ticketmaster la acepta sin problema.",0.3333333333333333,0.375
"Ya quedÃ³ resuelto favorablemente mi que queja, gracias",0.2,0.2
Que guen servicio traen los de siemrpe resuelven bien 10/10 â˜ºï¸â˜ºï¸,0.22499999999999998,0.42500000000000004
"Muchas gracias, ya lleno los datos. /@heybanco",0.26,0.26
Â¡MuchÃ­simas gracias por compair! â¤ï¸ ğŸ™Œ,0.26,0.26
De quÃ© queja me hablan? ğŸ™„ Nada de quejas con Trabajan muy bien â¤ï¸,-0.05,0.25
en Recompensa Total Banoe llegan en menos de 3 dÃ­as hÃ¡biles por mail.,-0.083333333,0.4083333333333333
Muy felices y contentos por nuestros clientes ya que hoy pudieron estrenar su nuevo hogar. inovaserviciosfinancieros cuauhtÃ©mocchihuahua creditos HeyBanco,0.6454545454545455,0.8181818181818182
"Perfecto, ya pude entrar a la App y como segÃºn mi dispositivo no es compatible (aunque es uno de los mÃ¡s recientes de Samsung) prefiero cambiar de banco a cambiar mi equipo. Hola! Saludos.",0.5,0.5833333333333334
"Yo la tengo, esta bien padre.",0.4166666666666667,0.5
Aplausos para el equipo de ğŸ« ,0.29,0.22
"Yo quisiera saber si ya puedo ser acreedor a la tarjeta de crÃ©dito tradicional, debido a que ya llevo mÃ¡s de seis meses de uso de la garantizada y se ha mejorado mi historial muy significativamente!",0.30312500000000003,0.5833333333333334
"HeyBanco ha implementado un chat/bot muy interesante llamado HeyGPT, que resuelve dudas sobre sus productos, el cual me sorprendiÃ³ bastante, creo que es un gran avance para mejorar la experiencia con la atenciÃ³n a clientes, acÃ¡ te cuento todo:",0.5166666666666667,0.7666666666666666
Yo uso ese banco y siempre me resuelven rÃ¡pido y mil veces mÃ¡s rÃ¡pido vs Banamex haha,0.26666666666666666,0.4
HeyBanco. Me ha salido buena.,0.7,0.6000000000000001
Gracias.,0.2,0.16
Chulada de cuenta! Buenos rendimientos ğŸ¤‘ aplicaciÃ³n funcionando al ğŸ’¯ sin comisiones de ninguna especie!! Entre esta y la de no necesito nada de ninguna otra instituciÃ³n. Nunca cambien ehhh? Asi empezÃ³ Klar y luego ya no cumpliÃ³. â˜ºï¸ğŸ‘ğŸ»,0.40625,0.6375
"Â¡Feliz DÃ­a del Programador! Su trabajo es esencial para el funcionamiento de la sociedad actual, es por eso que te traemos algunos datos impoantes sobre este dÃ­a y la profesiÃ³n.ğŸ‘¨ğŸ»â€ğŸ’» HeyBancoMedia HeyBanco DÃ­aDelProgramador Programadores",0.4,0.65
"Hola muchas gracias, ya les contestÃ© vÃ­a DM",0.26,0.26
"Solucionado, gracias!",0.2,0.16
"Es que son horas de Venus, todavÃ­a estÃ¡n en tiempo xd",-0.2,0.3
Inviee en cuestiÃ³n de minutos desde tu celular y obtÃ©n ganancias cada semana. ğŸ’° Conoce cÃ³mo hacer crecer tu dinero con Invâ€¦,0.16,0.77
A mi me sirviÃ³ actualizar mi versiÃ³n de Android a la mÃ¡s reciente. Con eso ya abre,0.5,0.5
Gracias justo eso me funciono,0.2,0.2
Yo elimine el cache en los ajustes de la app y funcionÃ³,0,0
Si me funcionÃ³!!! Muchas gracias,0.2,0.2
Muchas gracias Hey! Ya quedÃ³ resuelto. ğŸ‘ŒğŸ‘ŒğŸ‘Œ,0.26,0.26
Gracias ! Lo intentare ğŸ˜,0.2,0.16
Gracias! TambiÃ©n me funcionÃ³ reiniciando ğŸ™Œ,0.2,0.16
"Ya qiedo resuelto, muchas gracias!",0.325,0.26
FuncionÃ³ gracias. Mejor que la cuenta oficial,0.2,0.16
"Muchas gracias por la informaciÃ³n, me sirviÃ³ para poder acceder a la aplicaciÃ³n, deberÃ­an publicar la soluciÃ³n en sus redes para que otros usuarios puedan solucionarlo",0.0675,0.3175
Confirmo hoy 19 de septiembre que funciona.. muchas gracias,0.26,0.26
"La colonia mÃ¡s bonita y cool de todo LatinoamÃ©rica te estÃ¡ esperando, descubre con Jonnah Moreno sus increÃ­bles recintos y disfruta de su increÃ­ble belleza. HeyBanco HeyMedia HeydeLocal Guadalajara",0.65,0.7416666666666667
"El lugar perfecto para sentae a trabajar mientras te tomas un delicioso cafÃ©... para despuÃ©s ir por una joya de la literatura, de segunda mano. Descubre con Jonnah Moreno los lugares secretos de la colonia Americana. HeyBanco HeyMedia HeydeLocal Guadalajara",0.32,0.54
"Entre cafeterÃ­as, una arquitectura Ãºnica y bonitos pisos, Jonnah Moreno nos muestra la cara mÃ¡s apacible de la colonia Americana, que es considerada la mÃ¡s bonita en todo LatinoamÃ©rica. HeyBanco HeyMedia HeydeLocal Guadalajara",0.47500000000000003,0.6428571428571429
"Muchas gracias ahora sÃ­, por mandar la actualizaciÃ³n v10.39.2 de la app de Android. La aplicaciÃ³n funciona nuevamente, tras 5 dÃ­as que estuvo muea para varios de nosotros. Gracias",0.13,0.13
"Exacto, en el 10.39.0 estÃ¡ todo normal.",0.2,0.44999999999999996
Listo! Muchas gracias! :),0.375,0.6
Ya hoy se restableciÃ³ la aplicaciÃ³n gracias,0.2,0.2
"X3. A las 12 sin problema, y uno desde las 6 y nada",0.15,0.09
"Gracias por la respuesta, pude habilitar mi app",0.2,0.2
"A mi nunca me ha fallado, al contrario es de las mÃ¡s estables.",0.375,0.4
"Gracias, no deberÃ­a ser informaciÃ³n privada, es para que ustedes mejoren. Saludos.",0,0.375
cÃ³mo puedo pedir otra tarjeta sin perder mis datos anteriores. Gracias,-0.166666667,0.16666666666666666
Siempre estoy recomendando y llevo 2 meses sin tarjeta ğŸ¤¡ Â¿regresar a Banamex serÃ¡ la soluciÃ³n?,0.28,0.88
"Hola, solo para agradecer pÃºblicamente la atenciÃ³n recibida en su momento, y mencionar que ya recibÃ­ todos los productos solicitado de su tienda de Hey Shop. Muchas gracias.",0.1,0.13333333333333333
"Muchas gracias, los amo. ğŸ˜­ğŸ«¶ğŸ½",0.5,0.6
"increÃ­ble que a estas alturas tengas que ir a activar tu netkey â€œmÃ³vilâ€ a una sucursal cuando cambias de telÃ©fono. Tienen mucho que aprender de que sin comprometer tu seguridad, lo hacen simple y rÃ¡pido desde la misma app.",0.26,0.4364285714285715
